date,rank,song,artist,last-week,peak-rank,weeks-on-board
4/26/1986,49,Right Between The Eyes,Wax,52,49,7
4/26/1986,50,A Little Bit Of Love (Is All It Takes),New Edition,38,38,10
4/19/1986,1,Kiss,Prince And The Revolution,2,1,9
4/19/1986,2,Manic Monday,The Bangles,3,2,13
4/19/1986,3,Addicted To Love,Robert Palmer,6,3,11
4/19/1986,4,Rock Me Amadeus,Falco,1,1,11
4/19/1986,5,West End Girls,Pet Shop Boys,8,5,8
4/19/1986,6,What You Need,INXS,5,5,14
4/19/1986,7,Let's Go All The Way,Sly Fox,7,7,17
4/19/1986,8,Harlem Shuffle,The Rolling Stones,9,8,6
4/19/1986,9,Why Can't This Be Love,Van Halen,12,9,6
4/19/1986,10,Tender Love,Force M.D.'s,10,10,12
4/19/1986,11,R.O.C.K. In The U.S.A. (A Salute to 60's Rock),John Mellencamp,4,2,12
4/19/1986,12,What Have You Done For Me Lately,Janet Jackson,14,12,9
4/19/1986,13,Your Love,The Outfield,15,13,10
4/19/1986,14,Take Me Home,Phil Collins,19,14,6
4/19/1986,15,American Storm,Bob Seger,20,15,6
4/19/1986,16,I Can't Wait,Stevie Nicks,16,16,9
4/19/1986,17,I Think It's Love,Jermaine Jackson,18,17,9
4/19/1986,18,Bad Boy,Miami Sound Machine,23,18,7
4/19/1986,19,Secret Lovers,Atlantic Starr,11,3,17
4/19/1986,20,If You Leave,Orchestral Manoeuvres In The Dark,26,20,7
4/19/1986,21,So Far Away,Dire Straits,22,21,8
4/19/1986,22,Greatest Love Of All,Whitney Houston,29,22,4
4/19/1986,23,These Dreams,Heart,13,1,14
4/19/1986,24,Overjoyed,Stevie Wonder,24,24,9
4/19/1986,25,I Do What I Do... (Theme For 9 1/2 Weeks),John Taylor,30,25,7
4/19/1986,26,Saturday Love,Cherrelle With Alexander O'Neal,28,26,10
4/19/1986,27,Something About You,Level 42,32,27,10
4/19/1986,28,I Can't Wait,Nu Shooz,36,28,7
4/19/1986,29,All I Need Is A Miracle,Mike + The Mechanics,37,29,5
4/19/1986,30,For America,Jackson Browne,31,30,8
4/19/1986,31,On My Own,Patti LaBelle & Michael McDonald,46,31,5
4/19/1986,32,Nikita,Elton John,17,7,14
4/19/1986,33,Is It Love,Mr. Mister,40,33,4
4/19/1986,34,This Could Be The Night,Loverboy,21,10,14
4/19/1986,35,Live To Tell,Madonna,49,35,2
4/19/1986,36,Rough Boy,ZZ Top,44,36,4
4/19/1986,37,Never As Good As The First Time,Sade,45,37,4
4/19/1986,38,A Little Bit Of Love (Is All It Takes),New Edition,38,38,9
4/19/1986,39,Be Good To Yourself,Journey,51,39,2
4/19/1986,40,Move Away,Culture Club,52,40,3
4/19/1986,41,Live Is Life,Opus,33,32,13
4/19/1986,42,Great Gosh A'mighty (Down & Out In Bev. Hills Theme),Little Richard,42,42,7
4/19/1986,43,Feel It Again,Honeymoon Suite,47,43,7
4/19/1986,44,Stick Around,Julian Lennon,48,44,5
4/19/1986,45,Calling America,Electric Light Orchestra,25,18,12
4/19/1986,46,Tomorrow Doesn't Matter Tonight,Starship,53,46,3
4/19/1986,47,How Will I Know,Whitney Houston,35,1,20
4/19/1986,48,Sara,Starship,27,1,17
4/19/1986,49,Restless,Starpoint,54,49,5
4/19/1986,50,Kyrie,Mr. Mister,43,1,18
4/12/1986,1,Rock Me Amadeus,Falco,1,1,10
4/12/1986,2,Kiss,Prince And The Revolution,3,2,8
4/12/1986,3,Manic Monday,The Bangles,7,3,12
4/12/1986,4,R.O.C.K. In The U.S.A. (A Salute to 60's Rock),John Mellencamp,2,2,11
4/12/1986,5,What You Need,INXS,6,5,13
4/12/1986,6,Addicted To Love,Robert Palmer,9,6,10
4/12/1986,7,Let's Go All The Way,Sly Fox,8,7,16
4/12/1986,8,West End Girls,Pet Shop Boys,12,8,7
4/12/1986,9,Harlem Shuffle,The Rolling Stones,14,9,5
4/12/1986,10,Tender Love,Force M.D.'s,11,10,11
4/12/1986,11,Secret Lovers,Atlantic Starr,4,3,16
4/12/1986,12,Why Can't This Be Love,Van Halen,16,12,5
4/12/1986,13,These Dreams,Heart,5,1,13
4/12/1986,14,What Have You Done For Me Lately,Janet Jackson,21,14,8
4/12/1986,15,Your Love,The Outfield,23,15,9
4/12/1986,16,I Can't Wait,Stevie Nicks,19,16,8
4/12/1986,17,Nikita,Elton John,10,7,13
4/12/1986,18,I Think It's Love,Jermaine Jackson,24,18,8
4/12/1986,19,Take Me Home,Phil Collins,31,19,5
4/12/1986,20,American Storm,Bob Seger,29,20,5
4/12/1986,21,This Could Be The Night,Loverboy,13,10,13
4/12/1986,22,So Far Away,Dire Straits,27,22,7
4/12/1986,23,Bad Boy,Miami Sound Machine,33,23,6
4/12/1986,24,Overjoyed,Stevie Wonder,30,24,8
4/12/1986,25,Calling America,Electric Light Orchestra,18,18,11
4/12/1986,26,If You Leave,Orchestral Manoeuvres In The Dark,35,26,6
4/12/1986,27,Sara,Starship,15,1,16
4/12/1986,28,Saturday Love,Cherrelle With Alexander O'Neal,34,28,9
4/12/1986,29,Greatest Love Of All,Whitney Houston,40,29,3
4/12/1986,30,I Do What I Do... (Theme For 9 1/2 Weeks),John Taylor,37,30,6
4/12/1986,31,For America,Jackson Browne,36,31,7
4/12/1986,32,Something About You,Level 42,38,32,9
4/12/1986,33,Live Is Life,Opus,32,32,12
4/12/1986,34,No Easy Way Out,Robert Tepper,28,22,12
4/12/1986,35,How Will I Know,Whitney Houston,26,1,19
4/12/1986,36,I Can't Wait,Nu Shooz,39,36,6
4/12/1986,37,All I Need Is A Miracle,Mike + The Mechanics,45,37,4
4/12/1986,38,A Little Bit Of Love (Is All It Takes),New Edition,41,38,8
4/12/1986,39,Beat's So Lonely,Charlie Sexton,17,17,18
4/12/1986,40,Is It Love,Mr. Mister,49,40,3
4/12/1986,41,King For A Day,Thompson Twins,20,8,13
4/12/1986,42,Great Gosh A'mighty (Down & Out In Bev. Hills Theme),Little Richard,44,42,6
4/12/1986,43,Kyrie,Mr. Mister,25,1,17
4/12/1986,44,Rough Boy,ZZ Top,51,44,3
4/12/1986,45,Never As Good As The First Time,Sade,55,45,3
4/12/1986,46,On My Own,Patti LaBelle & Michael McDonald,60,46,4
4/12/1986,47,Feel It Again,Honeymoon Suite,56,47,6
4/12/1986,48,Stick Around,Julian Lennon,53,48,4
4/12/1986,49,Live To Tell,Madonna,,49,1
4/12/1986,50,Sanctify Yourself,Simple Minds,22,14,12
4/5/1986,1,Rock Me Amadeus,Falco,1,1,9
4/5/1986,2,R.O.C.K. In The U.S.A. (A Salute to 60's Rock),John Mellencamp,4,2,10
4/5/1986,3,Kiss,Prince And The Revolution,5,3,7
4/5/1986,4,Secret Lovers,Atlantic Starr,3,3,15
4/5/1986,5,These Dreams,Heart,2,1,12
4/5/1986,6,What You Need,INXS,6,6,12
4/5/1986,7,Manic Monday,The Bangles,11,7,11
4/5/1986,8,Let's Go All The Way,Sly Fox,9,8,15
4/5/1986,9,Addicted To Love,Robert Palmer,13,9,9
4/5/1986,10,Nikita,Elton John,7,7,12
4/5/1986,11,Tender Love,Force M.D.'s,16,11,10
4/5/1986,12,West End Girls,Pet Shop Boys,19,12,6
4/5/1986,13,This Could Be The Night,Loverboy,10,10,12
4/5/1986,14,Harlem Shuffle,The Rolling Stones,20,14,4
4/5/1986,15,Sara,Starship,8,1,15
4/5/1986,16,Why Can't This Be Love,Van Halen,24,16,4
4/5/1986,17,Beat's So Lonely,Charlie Sexton,17,17,17
4/5/1986,18,Calling America,Electric Light Orchestra,21,18,10
4/5/1986,19,I Can't Wait,Stevie Nicks,23,19,7
4/5/1986,20,King For A Day,Thompson Twins,12,8,12
4/5/1986,21,What Have You Done For Me Lately,Janet Jackson,28,21,7
4/5/1986,22,Sanctify Yourself,Simple Minds,14,14,11
4/5/1986,23,Your Love,The Outfield,30,23,8
4/5/1986,24,I Think It's Love,Jermaine Jackson,26,24,7
4/5/1986,25,Kyrie,Mr. Mister,15,1,16
4/5/1986,26,How Will I Know,Whitney Houston,18,1,18
4/5/1986,27,So Far Away,Dire Straits,29,27,6
4/5/1986,28,No Easy Way Out,Robert Tepper,22,22,11
4/5/1986,29,American Storm,Bob Seger,36,29,4
4/5/1986,30,Overjoyed,Stevie Wonder,31,30,7
4/5/1986,31,Take Me Home,Phil Collins,37,31,4
4/5/1986,32,Live Is Life,Opus,32,32,11
4/5/1986,33,Bad Boy,Miami Sound Machine,38,33,5
4/5/1986,34,Saturday Love,Cherrelle With Alexander O'Neal,40,34,8
4/5/1986,35,If You Leave,Orchestral Manoeuvres In The Dark,44,35,5
4/5/1986,36,For America,Jackson Browne,39,36,6
4/5/1986,37,I Do What I Do... (Theme For 9 1/2 Weeks),John Taylor,42,37,5
4/5/1986,38,Something About You,Level 42,45,38,8
4/5/1986,39,I Can't Wait,Nu Shooz,49,39,5
4/5/1986,40,Greatest Love Of All,Whitney Houston,54,40,2
4/5/1986,41,A Little Bit Of Love (Is All It Takes),New Edition,46,41,7
4/5/1986,42,(How To Be A) Millionaire,ABC,25,20,12
4/5/1986,43,Silent Running (On Dangerous Ground),Mike + The Mechanics,27,6,20
4/5/1986,44,Great Gosh A'mighty (Down & Out In Bev. Hills Theme),Little Richard,55,44,5
4/5/1986,45,All I Need Is A Miracle,Mike + The Mechanics,58,45,3
4/5/1986,46,Night Moves,Marilyn Martin,33,28,12
4/5/1986,47,I'm Not The One,The Cars,34,32,10
4/5/1986,48,Another Night,Aretha Franklin,35,22,12
4/5/1986,49,Is It Love,Mr. Mister,60,49,2
4/5/1986,50,When The Going Gets Tough The Tough Get Going,Billy Ocean,43,2,19
3/29/1986,1,Rock Me Amadeus,Falco,4,1,8
3/29/1986,2,These Dreams,Heart,1,1,11
3/29/1986,3,Secret Lovers,Atlantic Starr,3,3,14
3/29/1986,4,R.O.C.K. In The U.S.A. (A Salute to 60's Rock),John Mellencamp,5,4,9
3/29/1986,5,Kiss,Prince And The Revolution,10,5,6
3/29/1986,6,What You Need,INXS,9,6,11
3/29/1986,7,Nikita,Elton John,7,7,11
3/29/1986,8,Sara,Starship,2,1,14
3/29/1986,9,Let's Go All The Way,Sly Fox,13,9,14
3/29/1986,10,This Could Be The Night,Loverboy,11,10,11
3/29/1986,11,Manic Monday,The Bangles,15,11,10
3/29/1986,12,King For A Day,Thompson Twins,8,8,11
3/29/1986,13,Addicted To Love,Robert Palmer,18,13,8
3/29/1986,14,Sanctify Yourself,Simple Minds,14,14,10
3/29/1986,15,Kyrie,Mr. Mister,6,1,15
3/29/1986,16,Tender Love,Force M.D.'s,19,16,9
3/29/1986,17,Beat's So Lonely,Charlie Sexton,17,17,16
3/29/1986,18,How Will I Know,Whitney Houston,12,1,17
3/29/1986,19,West End Girls,Pet Shop Boys,30,19,5
3/29/1986,20,Harlem Shuffle,The Rolling Stones,31,20,3
3/29/1986,21,Calling America,Electric Light Orchestra,24,21,9
3/29/1986,22,No Easy Way Out,Robert Tepper,23,22,10
3/29/1986,23,I Can't Wait,Stevie Nicks,25,23,6
3/29/1986,24,Why Can't This Be Love,Van Halen,43,24,3
3/29/1986,25,(How To Be A) Millionaire,ABC,20,20,11
3/29/1986,26,I Think It's Love,Jermaine Jackson,33,26,6
3/29/1986,27,Silent Running (On Dangerous Ground),Mike + The Mechanics,16,6,19
3/29/1986,28,What Have You Done For Me Lately,Janet Jackson,39,28,6
3/29/1986,29,So Far Away,Dire Straits,34,29,5
3/29/1986,30,Your Love,The Outfield,37,30,7
3/29/1986,31,Overjoyed,Stevie Wonder,40,31,6
3/29/1986,32,Live Is Life,Opus,35,32,10
3/29/1986,33,Night Moves,Marilyn Martin,28,28,11
3/29/1986,34,I'm Not The One,The Cars,32,32,9
3/29/1986,35,Another Night,Aretha Franklin,22,22,11
3/29/1986,36,American Storm,Bob Seger,48,36,3
3/29/1986,37,Take Me Home,Phil Collins,47,37,3
3/29/1986,38,Bad Boy,Miami Sound Machine,49,38,4
3/29/1986,39,For America,Jackson Browne,45,39,5
3/29/1986,40,Saturday Love,Cherrelle With Alexander O'Neal,46,40,7
3/29/1986,41,The Sweetest Taboo,Sade,21,5,19
3/29/1986,42,I Do What I Do... (Theme For 9 1/2 Weeks),John Taylor,53,42,4
3/29/1986,43,When The Going Gets Tough The Tough Get Going,Billy Ocean,29,2,18
3/29/1986,44,If You Leave,Orchestral Manoeuvres In The Dark,57,44,4
3/29/1986,45,Something About You,Level 42,52,45,7
3/29/1986,46,A Little Bit Of Love (Is All It Takes),New Edition,54,46,6
3/29/1986,47,Living In America,James Brown,26,4,17
3/29/1986,48,Life In A Northern Town,The Dream Academy,27,7,18
3/29/1986,49,I Can't Wait,Nu Shooz,60,49,4
3/29/1986,50,A Love Bizarre,Sheila E.,44,11,20
3/22/1986,1,These Dreams,Heart,2,1,10
3/22/1986,2,Sara,Starship,1,1,13
3/22/1986,3,Secret Lovers,Atlantic Starr,4,3,13
3/22/1986,4,Rock Me Amadeus,Falco,7,4,7
3/22/1986,5,R.O.C.K. In The U.S.A. (A Salute to 60's Rock),John Mellencamp,6,5,8
3/22/1986,6,Kyrie,Mr. Mister,3,1,14
3/22/1986,7,Nikita,Elton John,10,7,10
3/22/1986,8,King For A Day,Thompson Twins,9,8,10
3/22/1986,9,What You Need,INXS,11,9,10
3/22/1986,10,Kiss,Prince And The Revolution,15,10,5
3/22/1986,11,This Could Be The Night,Loverboy,12,11,10
3/22/1986,12,How Will I Know,Whitney Houston,5,1,16
3/22/1986,13,Let's Go All The Way,Sly Fox,16,13,13
3/22/1986,14,Sanctify Yourself,Simple Minds,14,14,9
3/22/1986,15,Manic Monday,The Bangles,19,15,9
3/22/1986,16,Silent Running (On Dangerous Ground),Mike + The Mechanics,8,6,18
3/22/1986,17,Beat's So Lonely,Charlie Sexton,20,17,15
3/22/1986,18,Addicted To Love,Robert Palmer,32,18,7
3/22/1986,19,Tender Love,Force M.D.'s,29,19,8
3/22/1986,20,(How To Be A) Millionaire,ABC,23,20,10
3/22/1986,21,The Sweetest Taboo,Sade,13,5,18
3/22/1986,22,Another Night,Aretha Franklin,24,22,10
3/22/1986,23,No Easy Way Out,Robert Tepper,31,23,9
3/22/1986,24,Calling America,Electric Light Orchestra,33,24,8
3/22/1986,25,I Can't Wait,Stevie Nicks,35,25,5
3/22/1986,26,Living In America,James Brown,17,4,16
3/22/1986,27,Life In A Northern Town,The Dream Academy,18,7,17
3/22/1986,28,Night Moves,Marilyn Martin,30,28,10
3/22/1986,29,When The Going Gets Tough The Tough Get Going,Billy Ocean,21,2,17
3/22/1986,30,West End Girls,Pet Shop Boys,40,30,4
3/22/1986,31,Harlem Shuffle,The Rolling Stones,47,31,2
3/22/1986,32,I'm Not The One,The Cars,36,32,8
3/22/1986,33,I Think It's Love,Jermaine Jackson,39,33,5
3/22/1986,34,So Far Away,Dire Straits,44,34,4
3/22/1986,35,Live Is Life,Opus,38,35,9
3/22/1986,36,Stages,ZZ Top,26,21,10
3/22/1986,37,Your Love,The Outfield,43,37,6
3/22/1986,38,Russians,Sting,22,16,10
3/22/1986,39,What Have You Done For Me Lately,Janet Jackson,48,39,5
3/22/1986,40,Overjoyed,Stevie Wonder,45,40,5
3/22/1986,41,Day By Day,Hooters,28,18,15
3/22/1986,42,"Tarzan Boy (From ""Teenage Mutant Ninja Turtles III"")",Baltimora,25,13,23
3/22/1986,43,Why Can't This Be Love,Van Halen,52,43,2
3/22/1986,44,A Love Bizarre,Sheila E.,27,11,19
3/22/1986,45,For America,Jackson Browne,49,45,4
3/22/1986,46,Saturday Love,Cherrelle With Alexander O'Neal,51,46,6
3/22/1986,47,Take Me Home,Phil Collins,73,47,2
3/22/1986,48,American Storm,Bob Seger,56,48,2
3/22/1986,49,Bad Boy,Miami Sound Machine,55,49,3
3/22/1986,50,Bop,Dan Seals,42,42,9
3/15/1986,1,Sara,Starship,2,1,12
3/15/1986,2,These Dreams,Heart,4,2,9
3/15/1986,3,Kyrie,Mr. Mister,1,1,13
3/15/1986,4,Secret Lovers,Atlantic Starr,5,4,12
3/15/1986,5,How Will I Know,Whitney Houston,3,1,15
3/15/1986,6,R.O.C.K. In The U.S.A. (A Salute to 60's Rock),John Mellencamp,11,6,7
3/15/1986,7,Rock Me Amadeus,Falco,14,7,6
3/15/1986,8,Silent Running (On Dangerous Ground),Mike + The Mechanics,6,6,17
3/15/1986,9,King For A Day,Thompson Twins,10,9,9
3/15/1986,10,Nikita,Elton John,13,10,9
3/15/1986,11,What You Need,INXS,17,11,9
3/15/1986,12,This Could Be The Night,Loverboy,19,12,9
3/15/1986,13,The Sweetest Taboo,Sade,7,5,17
3/15/1986,14,Sanctify Yourself,Simple Minds,20,14,8
3/15/1986,15,Kiss,Prince And The Revolution,28,15,4
3/15/1986,16,Let's Go All The Way,Sly Fox,24,16,12
3/15/1986,17,Living In America,James Brown,8,4,15
3/15/1986,18,Life In A Northern Town,The Dream Academy,9,7,16
3/15/1986,19,Manic Monday,The Bangles,26,19,8
3/15/1986,20,Beat's So Lonely,Charlie Sexton,23,20,14
3/15/1986,21,When The Going Gets Tough The Tough Get Going,Billy Ocean,12,2,16
3/15/1986,22,Russians,Sting,16,16,9
3/15/1986,23,(How To Be A) Millionaire,ABC,25,23,9
3/15/1986,24,Another Night,Aretha Franklin,27,24,9
3/15/1986,25,"Tarzan Boy (From ""Teenage Mutant Ninja Turtles III"")",Baltimora,15,13,22
3/15/1986,26,Stages,ZZ Top,21,21,9
3/15/1986,27,A Love Bizarre,Sheila E.,22,11,18
3/15/1986,28,Day By Day,Hooters,18,18,14
3/15/1986,29,Tender Love,Force M.D.'s,32,29,7
3/15/1986,30,Night Moves,Marilyn Martin,31,30,9
3/15/1986,31,No Easy Way Out,Robert Tepper,35,31,8
3/15/1986,32,Addicted To Love,Robert Palmer,38,32,6
3/15/1986,33,Calling America,Electric Light Orchestra,36,33,7
3/15/1986,34,Goodbye Is Forever,Arcadia,33,33,7
3/15/1986,35,I Can't Wait,Stevie Nicks,40,35,4
3/15/1986,36,I'm Not The One,The Cars,39,36,7
3/15/1986,37,That's What Friends Are For,Dionne & Friends,29,1,19
3/15/1986,38,Live Is Life,Opus,44,38,8
3/15/1986,39,I Think It's Love,Jermaine Jackson,45,39,4
3/15/1986,40,West End Girls,Pet Shop Boys,50,40,3
3/15/1986,41,Conga,Miami Sound Machine,30,10,22
3/15/1986,42,Bop,Dan Seals,43,42,8
3/15/1986,43,Your Love,The Outfield,48,43,5
3/15/1986,44,So Far Away,Dire Straits,49,44,3
3/15/1986,45,Overjoyed,Stevie Wonder,51,45,4
3/15/1986,46,Do Me Baby,Meli'sa Morgan,47,46,8
3/15/1986,47,Harlem Shuffle,The Rolling Stones,,47,1
3/15/1986,48,What Have You Done For Me Lately,Janet Jackson,60,48,4
3/15/1986,49,For America,Jackson Browne,52,49,3
3/15/1986,50,Burning Heart,Survivor,34,2,20
3/8/1986,1,Kyrie,Mr. Mister,1,1,12
3/8/1986,2,Sara,Starship,3,2,11
3/8/1986,3,How Will I Know,Whitney Houston,2,1,14
3/8/1986,4,These Dreams,Heart,10,4,8
3/8/1986,5,Secret Lovers,Atlantic Starr,9,5,11
3/8/1986,6,Silent Running (On Dangerous Ground),Mike + The Mechanics,8,6,16
3/8/1986,7,The Sweetest Taboo,Sade,5,5,16
3/8/1986,8,Living In America,James Brown,4,4,14
3/8/1986,9,Life In A Northern Town,The Dream Academy,7,7,15
3/8/1986,10,King For A Day,Thompson Twins,12,10,8
3/8/1986,11,R.O.C.K. In The U.S.A. (A Salute to 60's Rock),John Mellencamp,17,11,6
3/8/1986,12,When The Going Gets Tough The Tough Get Going,Billy Ocean,6,2,15
3/8/1986,13,Nikita,Elton John,19,13,8
3/8/1986,14,Rock Me Amadeus,Falco,29,14,5
3/8/1986,15,"Tarzan Boy (From ""Teenage Mutant Ninja Turtles III"")",Baltimora,13,13,21
3/8/1986,16,Russians,Sting,16,16,8
3/8/1986,17,What You Need,INXS,23,17,8
3/8/1986,18,Day By Day,Hooters,18,18,13
3/8/1986,19,This Could Be The Night,Loverboy,25,19,8
3/8/1986,20,Sanctify Yourself,Simple Minds,21,20,7
3/8/1986,21,Stages,ZZ Top,22,21,8
3/8/1986,22,A Love Bizarre,Sheila E.,11,11,17
3/8/1986,23,Beat's So Lonely,Charlie Sexton,26,23,13
3/8/1986,24,Let's Go All The Way,Sly Fox,30,24,11
3/8/1986,25,(How To Be A) Millionaire,ABC,27,25,8
3/8/1986,26,Manic Monday,The Bangles,33,26,7
3/8/1986,27,Another Night,Aretha Franklin,31,27,8
3/8/1986,28,Kiss,Prince And The Revolution,41,28,3
3/8/1986,29,That's What Friends Are For,Dionne & Friends,20,1,18
3/8/1986,30,Conga,Miami Sound Machine,15,10,21
3/8/1986,31,Night Moves,Marilyn Martin,34,31,8
3/8/1986,32,Tender Love,Force M.D.'s,39,32,6
3/8/1986,33,Goodbye Is Forever,Arcadia,36,33,6
3/8/1986,34,Burning Heart,Survivor,14,2,19
3/8/1986,35,No Easy Way Out,Robert Tepper,38,35,7
3/8/1986,36,Calling America,Electric Light Orchestra,40,36,6
3/8/1986,37,Needles And Pins,Tom Petty & The Heartbreakers With Stevie Nicks,37,37,6
3/8/1986,38,Addicted To Love,Robert Palmer,46,38,5
3/8/1986,39,I'm Not The One,The Cars,43,39,6
3/8/1986,40,I Can't Wait,Stevie Nicks,48,40,3
3/8/1986,41,I'm Your Man,Wham!,24,3,15
3/8/1986,42,Digital Display,Ready For The World,28,21,14
3/8/1986,43,Bop,Dan Seals,44,43,7
3/8/1986,44,Live Is Life,Opus,53,44,7
3/8/1986,45,I Think It's Love,Jermaine Jackson,56,45,3
3/8/1986,46,The Sun Always Shines on T.V.,a-ha,32,20,15
3/8/1986,47,Do Me Baby,Meli'sa Morgan,51,47,7
3/8/1986,48,Your Love,The Outfield,60,48,4
3/8/1986,49,So Far Away,Dire Straits,66,49,2
3/8/1986,50,West End Girls,Pet Shop Boys,71,50,2
3/1/1986,1,Kyrie,Mr. Mister,2,1,11
3/1/1986,2,How Will I Know,Whitney Houston,1,1,13
3/1/1986,3,Sara,Starship,4,3,10
3/1/1986,4,Living In America,James Brown,5,4,13
3/1/1986,5,The Sweetest Taboo,Sade,6,5,15
3/1/1986,6,When The Going Gets Tough The Tough Get Going,Billy Ocean,3,2,14
3/1/1986,7,Life In A Northern Town,The Dream Academy,7,7,14
3/1/1986,8,Silent Running (On Dangerous Ground),Mike + The Mechanics,8,8,15
3/1/1986,9,Secret Lovers,Atlantic Starr,11,9,10
3/1/1986,10,These Dreams,Heart,14,10,7
3/1/1986,11,A Love Bizarre,Sheila E.,12,11,16
3/1/1986,12,King For A Day,Thompson Twins,17,12,7
3/1/1986,13,"Tarzan Boy (From ""Teenage Mutant Ninja Turtles III"")",Baltimora,16,13,20
3/1/1986,14,Burning Heart,Survivor,9,2,18
3/1/1986,15,Conga,Miami Sound Machine,15,10,20
3/1/1986,16,Russians,Sting,19,16,7
3/1/1986,17,R.O.C.K. In The U.S.A. (A Salute to 60's Rock),John Mellencamp,26,17,5
3/1/1986,18,Day By Day,Hooters,18,18,12
3/1/1986,19,Nikita,Elton John,22,19,7
3/1/1986,20,That's What Friends Are For,Dionne & Friends,10,1,17
3/1/1986,21,Sanctify Yourself,Simple Minds,24,21,6
3/1/1986,22,Stages,ZZ Top,23,22,7
3/1/1986,23,What You Need,INXS,28,23,7
3/1/1986,24,I'm Your Man,Wham!,13,3,14
3/1/1986,25,This Could Be The Night,Loverboy,27,25,7
3/1/1986,26,Beat's So Lonely,Charlie Sexton,29,26,12
3/1/1986,27,(How To Be A) Millionaire,ABC,33,27,7
3/1/1986,28,Digital Display,Ready For The World,21,21,13
3/1/1986,29,Rock Me Amadeus,Falco,40,29,4
3/1/1986,30,Let's Go All The Way,Sly Fox,35,30,10
3/1/1986,31,Another Night,Aretha Franklin,34,31,7
3/1/1986,32,The Sun Always Shines on T.V.,a-ha,20,20,14
3/1/1986,33,Manic Monday,The Bangles,39,33,6
3/1/1986,34,Night Moves,Marilyn Martin,38,34,7
3/1/1986,35,He'll Never Love You (Like I Do),Freddie Jackson,25,25,12
3/1/1986,36,Goodbye Is Forever,Arcadia,43,36,5
3/1/1986,37,Needles And Pins,Tom Petty & The Heartbreakers With Stevie Nicks,46,37,5
3/1/1986,38,No Easy Way Out,Robert Tepper,44,38,6
3/1/1986,39,Tender Love,Force M.D.'s,47,39,5
3/1/1986,40,Calling America,Electric Light Orchestra,50,40,5
3/1/1986,41,Kiss,Prince And The Revolution,52,41,2
3/1/1986,42,Spies Like Us,Paul McCartney,30,7,15
3/1/1986,43,I'm Not The One,The Cars,49,43,5
3/1/1986,44,Bop,Dan Seals,48,44,6
3/1/1986,45,Say You Say Me,Lionel Richie,32,1,17
3/1/1986,46,Addicted To Love,Robert Palmer,57,46,4
3/1/1986,47,Walk Of Life,Dire Straits,37,7,18
3/1/1986,48,I Can't Wait,Stevie Nicks,60,48,2
3/1/1986,49,Talk To Me,Stevie Nicks,31,4,16
3/1/1986,50,I Miss You,Klymaxx,42,5,25
2/22/1986,1,How Will I Know,Whitney Houston,1,1,12
2/22/1986,2,Kyrie,Mr. Mister,4,2,10
2/22/1986,3,When The Going Gets Tough The Tough Get Going,Billy Ocean,2,2,13
2/22/1986,4,Sara,Starship,9,4,9
2/22/1986,5,Living In America,James Brown,7,5,12
2/22/1986,6,The Sweetest Taboo,Sade,8,6,14
2/22/1986,7,Life In A Northern Town,The Dream Academy,11,7,13
2/22/1986,8,Silent Running (On Dangerous Ground),Mike + The Mechanics,12,8,14
2/22/1986,9,Burning Heart,Survivor,3,2,17
2/22/1986,10,That's What Friends Are For,Dionne & Friends,5,1,16
